,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
unique identifier,f50f9f3d-15b1-4404-9df7-ab4be9f4c4e0,e88948fc-18ad-4fe2-85d5-e112f4aabad1,ca8de445-b877-4515-b4e8-6eccedefb4f3,45c9ab96-3588-442b-9e39-753282ef129c,eb719c6c-eae3-4eee-86e4-cf1e3db2215d,00f55cab-e9b0-4c0f-ac36-aefbdf41a5eb,f3a070cd-dbf4-4ad0-be32-127f15ce9026,117414d5-2aad-4fd4-ac65-afc613c9ae6c,8d38cdc4-e63a-4423-b965-53fb9b62e575,ae7afd8a-0dd4-4ba4-9938-763c37d3abc5,2d06e38b-8dd0-43c8-b999-17ccd6123094,6dd3536c-14e7-45a8-b521-5adef7e8bf37,6c3c4769-79dc-4c4c-8124-662b73e7e16b,4c328cc6-e48a-4983-9191-9b1bea6a007f,44aa9989-9130-4198-8980-b51231758914,d40aefa9-50f4-48f6-a226-b8d93f5a2358,92bf82ef-daad-489b-a1be-40a003b69a27,caecdd54-37af-4062-b463-085eaac7bc1d,562dce04-9d7f-493a-a062-a3d653f05991,47425cce-6bfc-493d-879a-1a25df7bda22,32d6e80c-92af-48c2-a756-1eee94d17c74,5c310958-a0cc-4d1d-b721-f8652afd9707,2a4315dc-6b32-4436-a415-41f78f63cc74,7918b94f-2998-447d-bf15-befd6eae3abe,c60cbc63-8542-40b4-8ad7-bf96fd60c955,7a33b15c-252e-4559-b077-07766d426e1e,1cc74cd4-72cb-48d0-979e-d5c0284f3cb5,c9f05e9a-2c45-4ab9-8b65-29dd05f30192,eec565fd-3f91-4505-927b-058da502ddfc,3ab1557e-3910-4cd1-8211-39d0f2eb15f2,4947631f-0025-4fe1-8d51-40389f819ebe,9590d7ee-5f13-4361-ace4-748922e4ca94,2ef81954-2af3-43b2-b0ae-f0253bb305bb,381bb56d-5b0d-4a77-81da-4b5b86e8f675,ab205096-eb67-4039-b600-89eb0624aad1,7d0e188e-1e42-4cea-bf76-7073a00ef13d,52cf4973-6dcd-403b-8598-cabf4a3d666f,b5553d46-ae98-409f-9373-296c1dc617f3,e7e3f016-4765-45e6-ae43-77b890bd451a,890ea086-ebde-44f7-8eff-1a5ccd178c75,ef7f5460-c9ed-45d5-b490-c4d1aff19fb3,4aa5305a-9e17-4d25-a2ad-ff8c71403e82,55e826c0-a09a-4f1e-8f57-ddc113715aaf,8f6edb12-2dcd-4313-a752-91a61399d877,3bbfe117-4455-4027-84d4-b632188c2428,be7d31b9-c758-4d53-98e6-ab85ad6be403,79de0d49-10dd-4a75-80e1-638793d03289,94f8894b-bd6b-4cd4-a071-069e45014339
path and file name,/beegfs/ye53nis/saves/firstartifact_Nov2020/1.0/traces_brightclust_Nov2020_D1.0_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.08/traces_brightclust_Nov2020_D0.08_set002.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.6/traces_brightclust_Nov2020_D0.6_set001.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/1.0/traces_brightclust_Nov2020_D1.0_set007.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/1.0/traces_brightclust_Nov2020_D1.0_set002.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/10/traces_brightclust_Nov2020_D10_set010.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/10/traces_brightclust_Nov2020_D10_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/3.0/traces_brightclust_Nov2020_D3.0_set010.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.08/traces_brightclust_Nov2020_D0.08_set009.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.1/traces_brightclust_Nov2020_D0.1_set003.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.1/traces_brightclust_Nov2020_D0.1_set007.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/1.0/traces_brightclust_Nov2020_D1.0_set001.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/10/traces_brightclust_Nov2020_D10_set003.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.6/traces_brightclust_Nov2020_D0.6_set002.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/50/traces_brightclust_Nov2020_D50_set005.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.069/traces_brightclust_Nov2020_D0.069_set009.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/50/traces_brightclust_Nov2020_D50_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.4/traces_brightclust_Nov2020_D0.4_set010.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.2/traces_brightclust_Nov2020_D0.2_set009.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/1.0/traces_brightclust_Nov2020_D1.0_set010.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.4/traces_brightclust_Nov2020_D0.4_set007.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.2/traces_brightclust_Nov2020_D0.2_set010.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/3.0/traces_brightclust_Nov2020_D3.0_set001.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.4/traces_brightclust_Nov2020_D0.4_set003.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/3.0/traces_brightclust_Nov2020_D3.0_set003.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.1/traces_brightclust_Nov2020_D0.1_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.2/traces_brightclust_Nov2020_D0.2_set001.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.6/traces_brightclust_Nov2020_D0.6_set005.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.08/traces_brightclust_Nov2020_D0.08_set006.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.4/traces_brightclust_Nov2020_D0.4_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/10/traces_brightclust_Nov2020_D10_set006.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.2/traces_brightclust_Nov2020_D0.2_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/3.0/traces_brightclust_Nov2020_D3.0_set005.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.069/traces_brightclust_Nov2020_D0.069_set003.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.2/traces_brightclust_Nov2020_D0.2_set003.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/50/traces_brightclust_Nov2020_D50_set006.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.6/traces_brightclust_Nov2020_D0.6_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.08/traces_brightclust_Nov2020_D0.08_set004.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.6/traces_brightclust_Nov2020_D0.6_set010.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/10/traces_brightclust_Nov2020_D10_set007.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.4/traces_brightclust_Nov2020_D0.4_set006.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.4/traces_brightclust_Nov2020_D0.4_set002.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.1/traces_brightclust_Nov2020_D0.1_set006.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/3.0/traces_brightclust_Nov2020_D3.0_set006.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/50/traces_brightclust_Nov2020_D50_set010.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.08/traces_brightclust_Nov2020_D0.08_set007.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/0.069/traces_brightclust_Nov2020_D0.069_set002.csv,/beegfs/ye53nis/saves/firstartifact_Nov2020/50/traces_brightclust_Nov2020_D50_set009.csv
FWHMs of excitation PSFs used in nm,[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250],[250]
Extent of simulated PSF (distance to center of Gaussian) in nm,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
total simulation time in ms,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
time step in ms,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
number of fast molecules,2208,1111,1250,1938,3126,2004,2106,2505,763,3483,902,3144,3139,2544,2280,680,1940,1373,1925,843,2887,1247,1276,1466,955,2563,868,2829,1800,725,2255,1750,2419,2858,3254,1997,1363,2434,1843,2674,655,1806,2060,2770,2621,2155,2274,3341
diffusion rate of molecules in micrometer^2 / s,1.0,0.08,0.6,1.0,1.0,10,10,3.0,0.08,0.1,0.1,1.0,10,0.6,50,0.069,50,0.4,0.2,1.0,0.4,0.2,3.0,0.4,3.0,0.1,0.2,0.6,0.08,0.4,10,0.2,3.0,0.069,0.2,50,0.6,0.08,0.6,10,0.4,0.4,0.1,3.0,50,0.08,0.069,50
width of the simulation in nm,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
height of the simulation in nm,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
